Predictions,True Success,True Manipulability
[0.4312385  0.06832871],,
[0.51273173 0.12816967],0.1,0.1254203097586583
[0.4230783 0.0340905],,
[0.6033021  0.00557737],0.1,0.4701834115110388
[0.53567517 0.41442406],,
[0.24188134 0.0235621 ],,
[0.27142105 0.08166736],0.1,0.0634686876974074
[0.44575283 0.06881302],,
[0.68111813 0.5629693 ],,
[0.5017483  0.00375378],,
[0.18801203 0.04407561],0.3,0.0436239728748196
[0.1617685  0.06896912],0.5,0.0043556576889002
[0.37674356 0.01686167],,
[0.41058508 0.16921692],,
[0.4534843  0.09437443],,
[0.39825538 0.01596139],0.1,0.0463015210100795
[0.6867993 0.2662386],,
[0.25084585 0.06207497],,
[0.41862506 0.02729474],,
[0.56196594 0.00680936],,
[0.45446983 0.34972328],,
[0.30803138 0.1077331 ],0.5,0.0038247002766178
[0.49692324 0.03881143],0.5,0.0046307149061903
[0.26452896 0.05058997],0.5,0.0088897016662836
[0.4672399 0.1175291],,
[0.15820853 0.0773811 ],,
[0.6901807 0.3783707],,
[0.27598232 0.02831887],,
[0.37032002 0.09137816],,
[0.24549975 0.03745024],0.4,0.1962588113574272
[0.43516397 0.0154553 ],,
[0.5473618  0.13421063],,
[0.41728663 0.03740977],0.3,0.1851913623797435
[0.41717288 0.0196463 ],0.7,0.1113124925869904
[0.29681098 0.03726802],,
[0.5189114  0.23364268],,
[0.205674   0.02827544],,
[0.30339026 0.04614348],,
[ 0.53735834 -0.01315003],0.2,0.2267260460072762
[0.24397969 0.03278632],,
[0.3183019  0.05333632],,
[0.32214585 0.02163477],,
[0.21956882 0.02884948],,
[0.16878285 0.04856674],,
[ 0.49025378 -0.00513589],0.5,0.015694847581319
[0.37129217 0.10229828],0.4,0.0137551343566208
[0.45492566 0.22608468],,
[0.30048287 0.02529016],,
[0.46230856 0.0159531 ],,
[0.41311938 0.09320766],,
[0.5477653  0.07212269],,
[0.59974    0.14937256],,
[0.24518892 0.02519276],,
[0.2548282 0.0736006],,
[0.29941893 0.01817898],0.5,0.0130590698125404
[0.2455624  0.02067957],,
[0.1986911  0.07430145],,
[0.59491664 0.26198915],,
[0.50836223 0.03134435],,
[0.28246656 0.01479313],,
[0.44218332 0.01807228],,
[0.4198404 0.1868186],,
[0.22621877 0.1942907 ],,
[0.22837557 0.02845474],,
[0.25255248 0.01992492],,
[0.1758503  0.06033573],,
[0.5105073  0.01499025],0.5,0.2610121410089558
[0.5312024  0.08200318],0.5,0.0612559324633002
[0.25379992 0.04497422],,
[0.21171744 0.19985758],0.5,0.0171765835100394
[0.5492323  0.04302435],,
[0.4518853  0.05875048],,
[0.61081994 0.12026225],,
[0.25609526 0.01535638],,
[0.19564496 0.13855566],,
[0.411344   0.40927127],,
[0.5412299 0.1449096],,
[0.48829076 0.0947196 ],,
[0.49855515 0.04490499],,
[0.33064064 0.0236535 ],,
[0.19591406 0.03319415],,
[0.17599994 0.26792875],0.4,0.2248099057743796
[0.43761027 0.0258851 ],,
[0.50379896 0.04065788],,
[0.30379602 0.12503806],,
[ 0.5142874  -0.00197503],,
[0.24117576 0.10517213],,
[0.47291312 0.0685672 ],0.3,0.2889022813152166
[0.47853994 0.20711051],0.7,0.2512433138841938
[0.5152268  0.05784313],,
[0.17965373 0.2837223 ],,
[0.5813053  0.15008971],0.4,0.0985046343219059
[0.2994577  0.13017549],,
[ 0.42568433 -0.01042173],,
[0.38805345 0.21040823],,
[0.48325554 0.02741356],,
[0.36540163 0.07540496],,
[0.7236685  0.09782303],,
[0.17246243 0.24678114],0.7,1.7555601659897669e-06
[0.45750308 0.05140313],,
[0.4935596  0.01311671],,
[0.256283  0.0094387],,
[0.23621586 0.03263225],,
[0.46585155 0.00713077],,
[0.25018227 0.34760615],,
[0.16483694 0.05063545],,
[0.18801844 0.03534027],,
[0.5250821  0.01072607],,
[0.51252955 0.01471017],0.3,0.4166813355556855
[0.4921515  0.17110176],,
[0.3584112  0.35424352],,
[0.29677218 0.12972067],,
[0.31847987 0.0304065 ],,
[0.21966241 0.03408509],,
[0.5355533  0.10528347],0.7,0.275030741467517
[0.34226242 0.24062665],,
[0.43222985 0.03407841],,
[0.36320537 0.00991855],,
[0.44381595 0.03564208],,
[0.15984422 0.17032743],,
[0.45507315 0.07205801],,
[0.30071157 0.22638524],,
[0.65594965 0.08985868],,
[0.29959747 0.00481811],0.7,1.2514938479725133e-06
[0.4061905  0.32479224],,
[0.54611856 0.28763375],,
[0.42987    0.00451758],,
[0.45318857 0.20483947],,
[0.5708221 0.0495328],0.5,0.1355754985511704
[0.1880252  0.16557457],,
[0.3466385 0.1445615],,
[0.26166648 0.0489793 ],,
[0.15456091 0.05574225],,
[0.355707   0.03793911],0.5,0.0318898420521044
[0.72557825 0.18495806],0.5,0.2411092923433429
[0.5002224 0.0034966],,
[ 0.4743718  -0.01551778],,
[0.38697755 0.02370806],,
[0.29985374 0.3020399 ],,
[0.40171358 0.1470032 ],,
[ 0.4586303  -0.00553189],0.5,0.0299067615875794
[0.44622865 0.02629699],0.3,0.3733089989156301
[0.5276369 0.2059224],,
[0.39125603 0.01263624],,
[ 0.448177   -0.01119342],0.4,0.295300581785818
[0.23297544 0.06671217],,
[0.23978513 0.03162057],,
[0.1798987  0.04354726],,
[0.5366893 0.3906649],,
[0.45168278 0.05528168],,
[ 0.49287093 -0.01322641],0.5,1.6247529442729588e-06
[0.3639363  0.00587722],,
[0.2209861 0.1655258],0.5,0.2777988716223598
[0.5264345 0.1208787],,
[0.40709826 0.07401966],,
[0.37023428 0.24294958],,
[0.39431605 0.007812  ],,
[0.40835553 0.13131431],,
[0.43727764 0.1586674 ],,
[0.42858183 0.04801882],,
[0.48423624 0.03402562],,
[0.43000793 0.00906246],,
[0.43058538 0.08258291],,
[0.29657552 0.1285004 ],,
[0.5337394  0.27400643],,
[0.2419452  0.03038727],,
[0.39651236 0.11228054],,
[0.6755494  0.10852388],0.5,0.2871026180220724
[0.21139315 0.03067054],,
[0.19660616 0.02308339],,
[0.30205163 0.08487958],,
[0.67684454 0.16459559],,
[0.4835779  0.03432079],,
[0.67971885 0.11893021],,
[0.44573376 0.07042662],0.3,0.0217687920651644
[0.48970193 0.00982736],,
[0.44745678 0.0203656 ],,
[0.1664111  0.04370531],,
[0.39837384 0.05200423],0.4,0.653167117598051
[0.24264139 0.03240385],,
[0.6074773  0.09804054],,
[0.44286    0.09017813],,
[0.31777233 0.04910708],,
[0.32154703 0.0390853 ],,
[0.24902332 0.04870968],,
[0.24793696 0.19205338],,
[0.53905255 0.07239558],,
[0.4828973  0.02313549],,
[0.25165075 0.01370488],0.2,0.0492613202241807
[0.29303363 0.00515071],0.7,0.3491784776690584
[0.48419067 0.02398342],,
[0.3754429 0.2615527],,
[0.41073242 0.02295123],,
[0.28181997 0.06533905],0.1,0.445692370241295
[0.34393945 0.04775107],,
[0.21909422 0.02430604],,
[0.472741   0.02830763],,
[0.2922921  0.01259325],0.5,0.3154814099350763
[0.39253297 0.0418584 ],0.5,0.5083018058079327
[0.34012336 0.01025224],0.5,0.4968657062812797
[ 0.46509302 -0.00543466],,
[0.34881285 0.06142317],,
[0.39666897 0.11951613],,
[0.1619984  0.06168767],,
[0.35273412 0.06927887],0.7,0.3490619673458791
[0.19751894 0.04309956],,
[ 0.3721055  -0.00551666],,
[0.26188293 0.03176686],0.7,0.2797690722965394
[0.4828866  0.18428235],,
[0.1962265  0.04670668],,
[ 0.50704086 -0.01133622],,
[ 0.5253175  -0.00545507],,
[0.56018966 0.00841575],,
[0.36973685 0.01519492],0.5,0.3478474478546864
[0.4970891  0.13503014],0.4,0.3778436769412049
[0.30871552 0.02282774],,
[0.26089084 0.01323907],0.7,0.2477126247137936
[0.44870326 0.12557548],,
[0.36991057 0.01346965],,
[ 5.1799864e-01 -9.2227012e-05],,
[0.59112424 0.00087013],,
[0.2903408 0.0719827],,
[0.3062276 0.2971842],,
[0.5583023  0.00541772],,
[0.23147473 0.02780942],,
[0.44487253 0.00361612],0.7,5.679577101221179e-06
[ 0.46844167 -0.00372528],,
[0.59891737 0.0840861 ],,
[0.42633635 0.02901229],,
[0.17531405 0.0458174 ],0.7,0.1824274032581719
[0.5251846  0.14313605],,
[0.4756936  0.12336765],,
[0.37294197 0.03665876],,
[0.48945948 0.06420246],,
[0.35807347 0.09937496],,
[0.28495124 0.10424758],0.5,0.325136013224025
[0.29735714 0.03182778],0.5,0.3204488909359471
[0.35583547 0.03665101],,
[0.39108798 0.05749866],,
[0.48786432 0.00715684],0.5,0.2315071355226796
[0.37256184 0.01871337],,
[0.29740432 0.01229693],,
[0.18823048 0.05494357],,
[0.54722744 0.05723413],,
[0.45132017 0.18524086],0.5,0.4470257747887895
[0.44741243 0.04754037],0.5,0.034990899111302
[ 0.359514   -0.01692462],,
[0.19127917 0.0719735 ],0.5,0.0377506739489527
[0.24539599 0.40830895],,
[0.20339154 0.0293426 ],0.7,0.8375570270167606
[0.60943925 0.1668899 ],,
[0.5924808  0.00296899],,
[ 0.5789917  -0.02119311],,
[0.38568047 0.01477655],,
[0.64156115 0.09689349],,
[0.30703348 0.04563615],,
[0.28022298 0.0038013 ],,
[0.5324154  0.00691577],,
[0.4489935  0.01804872],0.6,0.5642942349194975
[ 0.46496952 -0.00585346],,
[0.42919824 0.06945522],,
[0.24246374 0.11943138],0.6,0.0453353983244985
[0.61936694 0.25830463],,
[0.43082985 0.02493911],,
[ 0.4089487  -0.00627613],,
[0.47482002 0.01884624],,
[0.18768063 0.09461588],,
[0.60305315 0.04943627],0.5,0.2917010472023543
[0.5862153  0.22469915],,
[0.4549091  0.20080303],,
[0.1948257  0.31223294],,
[0.5278894  0.18117854],0.2,0.5166291776452772
[0.18018357 0.05919429],0.8,0.4231238320378684
[ 0.483987   -0.00240586],,
[0.41349164 0.11185088],,
[0.33701167 0.02552981],,
[0.6340461  0.19203575],,
[ 0.39402193 -0.00478657],,
[0.48499185 0.07138097],,
[ 0.4758101  -0.00080215],,
[0.56950873 0.09744254],0.2,0.0378227505651662
[0.24904318 0.033513  ],,
[0.44364467 0.03794311],,
[0.29511642 0.08808486],,
[0.44062513 0.25402465],0.6,0.3866168080705346
[0.5254891  0.24039306],,
[0.16687328 0.11844356],0.5,0.4871576741844769
[0.276447   0.03332319],,
[ 0.33997512 -0.00687843],,
[0.33297488 0.21751752],,
[0.3688323  0.03159807],,
[0.25961545 0.09337978],0.6,0.5218135441006996
[0.1898847  0.03095736],,
[ 0.34091416 -0.01092766],0.7,2.147970618803581e-06
[0.4881096  0.01693577],,
[0.3901243 0.1297145],,
[0.2776649  0.03053345],,
[0.46950927 0.02156836],,
[0.17057082 0.20705321],,
[0.38527262 0.01148676],0.4,0.6001835568385508
[ 0.44303703 -0.00780255],0.5,1.7741033177309396e-06
[0.34677798 0.00780661],0.1,0.4306692722876606
[0.17411533 0.10455605],,
[0.33417886 0.00176191],,
[0.34162366 0.01630306],,
[ 0.35843453 -0.00256061],,
[ 0.67473924 -0.02896057],,
[0.39008582 0.06988136],,
[0.20969924 0.3888255 ],,
[0.45131475 0.04933801],,
[0.47496375 0.03386314],,
[0.49460733 0.10841527],,
[0.31178528 0.33952025],,
[0.195216   0.04836919],0.5,0.0338030288690446
[0.23018272 0.04488522],,
[0.48163393 0.08784395],,
[0.3350386  0.02850211],,
[0.23203188 0.11042629],,
[0.48419917 0.0317727 ],,
[0.3982467  0.08805886],0.5,0.0515394766996365
[0.16949286 0.05108501],0.1,0.0565728254986666
[0.17576447 0.03810493],0.7,0.0565795974857974
[0.33688313 0.03896559],,
[0.19926946 0.04564884],,
[0.5837392  0.10365775],,
[0.21378672 0.03723929],,
[0.32778972 0.0023084 ],,
[0.49512017 0.06675151],,
[0.39586282 0.04876619],,
[0.4688715  0.09224713],0.5,0.0347819304439369
[0.5303454  0.07169752],,
[0.516501   0.11697504],0.1,0.0348719024398496
[0.3705954  0.43767682],,
[0.44988668 0.02741449],0.4,3.86502379104106e-06
[0.3421124  0.25171635],,
[0.41854084 0.00552788],,
[0.36846557 0.12908126],,
[0.5101118  0.01069111],,
[0.6036713  0.08298622],,
[0.36649528 0.16462766],,
[0.50251955 0.05501863],0.5,2.6920261294468866e-08
[0.5095131 0.0426641],,
[0.22653595 0.04421642],,
[0.45259333 0.01215725],,
[0.16954824 0.12200367],,
[0.28599533 0.03783668],,
[0.28648823 0.03863934],0.5,0.0463017912673339
[0.36984843 0.0178372 ],,
[0.48367813 0.01162738],,
[0.5335706  0.06480342],0.3,0.4641703832275121
[0.22404084 0.11162461],,
[0.30182987 0.0324868 ],,
[0.54731715 0.08206531],,
[0.23704891 0.02502605],,
[0.55959624 0.05997414],,
[0.28582644 0.15700164],,
[0.29509556 0.1555317 ],,
[0.5797662  0.05001334],,
[0.5496849  0.06230535],0.5,1.3944134270687072e-08
[0.16277176 0.04619081],,
[0.5012237  0.17822322],,
[0.42702162 0.03185822],,
[0.6080738  0.13224395],,
[0.54896694 0.10622075],,
[0.47283617 0.28565803],,
[0.42351943 0.0745202 ],,
[0.47006744 0.03849512],0.7,0.0667880648985831
[0.2739041  0.03875512],0.5,7.451955757728059e-07
[0.20625159 0.03676124],,
[0.15349804 0.15891738],,
[0.22005758 0.35103318],,
[0.2497889  0.09688964],,
[0.4962545  0.01602206],,
[0.55835825 0.15970857],0.5,7.432867732242798e-07
[0.39638802 0.01443097],,
[0.46296388 0.01218451],0.3,4.079393176832746e-12
[0.4300325  0.01294544],0.3,3.8464538758806476e-09
[0.7454675  0.56217736],,
[0.47677046 0.04644267],,
[0.51395875 0.29402405],,
[0.5241049  0.20513819],,
[0.4050953 0.1586134],,
[0.4265952  0.20551275],,
[0.18535279 0.03920504],0.5,3.897365778464577e-09
[0.44621396 0.0554868 ],,
[0.2625519  0.01552969],,
[0.16005288 0.07264018],0.5,4.999654809039776e-09
[0.5874091  0.27629197],,
[0.6091627  0.02920686],0.5,0.1532483754006242
[ 0.5873069  -0.00833303],,
[ 0.2906016  -0.00166415],0.5,0.4641702823998464
[0.17992856 0.3349986 ],,
[0.3233735  0.05008279],,
[ 0.37709582 -0.02456678],,
[0.3919645  0.05620501],,
[0.47725224 0.00124973],,
[0.5086511  0.01634911],,
[0.23716699 0.01268312],,
[0.44725624 0.02190397],,
[0.44912875 0.00473068],,
[0.4803946 0.1832827],0.4,3.1907870028149305e-07
[0.31961894 0.06707527],,
[0.76619035 0.01141582],,
[0.34320897 0.02484697],,
[0.5579903  0.06566697],,
[0.34267986 0.14305368],,
[0.5017584  0.00384827],0.1,2.8393758649245663e-05
[0.24990666 0.0114591 ],,
[0.17351651 0.03885262],0.5,5.784624517121916e-09
[0.43359998 0.07053079],,
[0.37449086 0.03996507],,
[0.58314276 0.0513127 ],,
[0.41692823 0.01355885],,
[0.5904043  0.04560168],,
[0.4475071  0.01352187],,
[0.50941813 0.0231823 ],,
[0.53249764 0.02070846],,
[0.34347075 0.01918003],0.5,0.5015995896617145
[0.20020458 0.05800918],,
[0.4597582  0.01656276],,
[0.25975943 0.04897949],,
[0.2413511  0.11413974],,
[0.2681127 0.3130819],,
[0.3067878  0.25540236],,
[0.21747848 0.09602255],0.3,3.645566026121614e-09
[0.24162984 0.01296514],,
[0.5669417  0.01698443],,
[0.4047803  0.08091291],0.5,1.101847142961276e-09
[0.3917855  0.00367063],0.7,2.4383503037965354e-05
[0.39350837 0.05168103],,
[0.61632794 0.4375524 ],0.5,1.8571807103688759e-10
[0.4701053  0.09738949],0.5,1.8571798069831172e-10
[0.42096817 0.003365  ],0.2,0.0001831600390352
[0.38118044 0.04627452],,
[0.5768602  0.00109575],0.5,0.4641703821860107
[ 0.45490068 -0.00164566],,
[ 0.63052297 -0.01361883],,
[0.39141077 0.4233169 ],,
[0.4511201  0.07595394],,
[0.38939577 0.0201403 ],,
[0.29898453 0.03527487],,
[ 0.5874022  -0.00665266],0.3,0.4096075855954946
[ 0.51096773 -0.00202075],,
[0.18392   0.0500123],,
[0.49558115 0.28520644],,
[0.34354752 0.10370439],0.5,4.1908304106479165e-07
[0.48157448 0.0241718 ],,
[0.26203224 0.05720356],,
[0.3031172  0.03603189],0.5,8.861858596161198e-06
[0.3530781  0.07169051],,
[0.53181607 0.09221846],,
[0.4026561  0.07714203],,
[0.17128566 0.25813228],,
[0.3955385 0.0152223],,
[0.16964367 0.04708893],,
[0.45899552 0.01318759],,
[0.22887488 0.03024793],,
[0.43240476 0.0529241 ],,
[0.20606683 0.05717083],,
[0.46497515 0.00963904],0.4,0.0034954558151395
[0.17338371 0.04292408],,
[0.24252124 0.01444434],0.5,1.2994890016089415e-06
[0.41726378 0.46370384],,
[0.3742104  0.02530829],,
[0.34422582 0.03173768],,
[0.4145899  0.01586895],,
[0.30917865 0.28874317],,
[0.2916086  0.05432797],,
[0.4630943  0.24543458],,
[0.2272783  0.02378757],,
[0.4969533  0.01726925],,
[0.24306037 0.04991706],,
[ 0.55630064 -0.00567177],,
[0.62642825 0.10487639],,
[0.43600118 0.1958842 ],,
[ 4.4848672e-01 -4.3869019e-05],0.4,0.3751553597941065
[0.15613958 0.05681741],0.3,0.1374607815461213
[0.29618713 0.04474673],,
[0.5311485  0.10382675],0.3,2.583822608601199e-05
[0.34855676 0.02370012],0.5,3.775335837323621e-10
[0.20274127 0.03034323],,
[0.35923448 0.04380874],,
[0.5373535  0.36619398],0.4,0.3658921782292664
[0.39116877 0.04383689],,
[0.46163073 0.08459809],,
[0.43438095 0.07092079],,
[0.39123133 0.02450414],,
[0.5179759  0.25077015],,
[0.34271672 0.07786594],,
[0.23990954 0.04075586],0.2,0.0435233501159404
[0.4877592  0.10169291],,
[0.21620311 0.02549908],0.4,0.0062802182735145
[0.36369908 0.00701351],0.3,0.0468672866549379
[0.53409165 0.00920565],0.1,9.369630091656678e-06
[0.49101967 0.02095337],,
[0.57555664 0.0623926 ],,
[ 0.5285504  -0.00683511],0.5,0.266818013118178
[0.26521796 0.03143751],,
[0.35435498 0.19206014],,
[0.3003518 0.0905244],,
[0.29523343 0.16287066],,
[0.2079809  0.20364574],0.3,0.0032644939055545
[0.53092283 0.19348003],0.4,0.1363271174258147
[0.2643431  0.47198883],,
[ 0.37495142 -0.01321169],,
[0.45069623 0.00789572],,
[0.52534336 0.01790167],,
[0.51916695 0.10636476],,
[0.36419302 0.255215  ],,
[0.26870248 0.21777204],,
[0.5032051  0.33600405],,
[0.2865265  0.03700954],,
[0.3038203  0.03224584],,
[0.3975146  0.13653655],,
[0.2673522  0.11125448],0.1,3.1325589985549406e-09
[0.47016189 0.00681816],,
[0.5698165  0.12158937],,
[0.38039088 0.05895471],,
[0.32563016 0.01464999],0.5,8.840192827710388e-11
[ 0.414087   -0.00243509],,
[ 0.43439278 -0.01724279],,
[0.30502874 0.11077063],,
[0.51324904 0.02273047],0.3,5.426551415057271e-06
[0.34208873 0.01874872],0.4,0.0051027829250891
[0.20223692 0.03247562],,
[0.25278795 0.03966343],,
[0.59869176 0.00997138],,
[0.30401918 0.00157302],0.5,0.0001293793051489
[0.5412471  0.10140194],,
[0.6516479  0.08310872],,
[0.35139495 0.03636575],,
[0.2913344  0.39560413],0.1,0.000253821174174
[0.18116485 0.04019989],,
[0.21976925 0.05666922],,
[0.20930175 0.03567574],0.2,5.341136134086856e-06
[ 0.5439122  -0.01727281],,
[0.45019022 0.25720814],,
[ 0.3065538  -0.00163376],,
[0.1644747  0.04614445],,
[0.54344386 0.01871076],0.3,0.4640359243001116
[ 0.51158804 -0.02089664],,
[0.2858419  0.03431974],,
[0.44063324 0.03736197],,
[0.40090096 0.16311532],,
[0.25052312 0.00999179],,
[0.3319081  0.03641253],,
[0.27697295 0.05108766],0.6,0.3247501271322942
[0.6313664  0.07851577],,
[ 0.3789385  -0.01590301],,
[0.31669807 0.03695849],,
[0.40111926 0.03193351],,
[0.30321914 0.0595898 ],,
[0.3084808  0.05311878],,
[0.5215831 0.0139948],,
[0.31563377 0.00155636],0.1,1.9206930901440217e-05
[0.46557474 0.00406209],,
[0.4849093  0.01326727],0.1,5.258610158597342e-07
[0.44368273 0.02946618],,
[0.15161768 0.07422245],0.7,0.0028290270757498
[0.17827445 0.0415328 ],,
[0.3263118  0.09674716],,
[0.431975   0.01283989],,
[0.47807556 0.00386108],0.5,0.304722135939839
[0.24999042 0.34810486],,
[0.43069398 0.03735592],,
[0.2884416  0.01344349],,
[0.3298853  0.20005432],,
[0.4947584  0.05429792],,
[0.4292861  0.04726127],,
[0.48682523 0.02765789],,
[ 0.5489518 -0.0020011],,
[0.5429128  0.01348174],,
[0.25293162 0.10744078],,
[0.35663158 0.02705134],,
[0.53952837 0.0810156 ],0.3,0.0244822644348913
[0.3029242  0.03577612],0.1,0.0230738798828426
[0.23775715 0.02642684],,
[0.6781591 0.2126812],,
[0.36362973 0.03217474],,
[0.50876176 0.19455746],,
[0.5726399  0.05070382],,
[0.4622786  0.00614565],,
[0.1871319  0.13332981],0.2,4.876938192501097e-09
[0.4776643  0.31118003],,
[0.17450708 0.0554939 ],,
[0.24583124 0.07042403],,
[0.37873533 0.01151297],0.5,5.394905380883694e-09
[0.2989866  0.13151528],,
[ 0.37300652 -0.01210765],,
[ 0.31755605 -0.00374505],,
[0.2904916  0.06260337],,
[0.5784346 0.0715877],,
[0.21191353 0.02473948],,
[0.71549517 0.09317174],,
[0.3175771  0.09110817],,
[0.55697626 0.20427534],,
[0.25952542 0.03060434],,
[0.230025   0.05883522],,
[0.44797584 0.06030549],,
[0.22401546 0.05599213],,
[0.38224635 0.02211795],,
[0.45272428 0.14803183],,
[0.19337466 0.07462811],,
[0.42972407 0.0098129 ],,
[0.31643093 0.11144568],,
[0.33827332 0.03345522],,
[0.32909748 0.02946164],,
[0.27562094 0.06809604],,
[0.3306816  0.09819745],,
[0.2295478  0.01880969],,
[0.27661937 0.06126203],0.5,3.28824179083507e-06
[0.47035128 0.2329108 ],,
[0.42654592 0.09407111],,
[0.36797437 0.05281944],,
[0.2112874  0.07901203],,
[0.5304143 0.1400597],,
[ 0.48016942 -0.00732798],0.1,7.422243179980626e-05
[0.45815974 0.01582768],,
[0.44218132 0.06157833],,
[0.29357702 0.02559703],,
[0.47165734 0.0689185 ],,
[0.1949273  0.04472374],,
[0.374575   0.03858917],,
[0.52869475 0.08555461],,
[0.28667834 0.00371099],0.1,0.0001148303248036
[0.22232556 0.02579663],,
[0.42877513 0.02617648],,
[0.26084855 0.10016093],,
[0.36651066 0.00717572],,
[0.54519546 0.1814737 ],0.4,1.1000533365054325e-08
[0.38066557 0.16617242],,
[ 0.43041843 -0.0154517 ],0.5,7.177262985634888e-05
[0.18609075 0.04568443],,
[ 0.44006783 -0.00570725],,
[0.48502734 0.06935514],,
[0.31784612 0.49715137],0.5,2.0329232950268743e-05
[0.3430035  0.04988718],,
[0.36880594 0.0161013 ],,
[0.581267   0.00350055],,
[0.1499526  0.05494574],,
[0.39233467 0.06288739],,
[0.33643073 0.20733246],,
[0.65986526 0.02134633],,
[0.27372617 0.00160086],,
[ 0.66340375 -0.02168754],,
[0.45675907 0.10489738],,
[0.4353831  0.03736972],,
[0.26604447 0.00819008],,
[0.4136696  0.00876179],,
[0.39199227 0.161606  ],,
[0.16027483 0.05148399],,
[0.181146  0.0363079],,
[0.17415825 0.05719506],0.1,5.773159952191348e-06
[0.2696519 0.3611133],,
[0.57277936 0.42151085],,
[0.6944132  0.10347566],,
[0.45819315 0.0239326 ],,
[0.17995249 0.1272217 ],,
[0.37759522 0.09113482],,
[0.57468843 0.10161707],,
[0.51545626 0.12734763],,
[0.34362504 0.14445329],,
[0.49226364 0.08085594],,
[0.24596108 0.18523419],,
[0.20036055 0.05627137],0.5,1.3858972256878996e-10
[0.3537773 0.4203222],,
[0.34755492 0.03674379],,
[0.21216594 0.08234183],0.3,4.837665361560783e-07
[0.3148979  0.24062282],,
[0.1469484  0.05741768],,
[0.25460118 0.0202299 ],,
[0.28818542 0.09415105],,
[0.17800127 0.04377009],,
[0.42197263 0.12698206],,
[0.35935804 0.01239743],,
[0.17501046 0.05037519],,
[0.16492736 0.04920255],,
[0.20215493 0.03436601],,
[0.55992293 0.06144075],,
[0.4164895  0.18820965],,
[0.385791   0.03865344],,
[0.3551166  0.04541545],0.5,0.46403338514188
[0.2895149  0.17581701],,
